x,y,z
0.4443760357,0.5503379197,0.5503379197
0.4495504239,0.5571044278,0.5571044278
0.4547479921,0.5639012481,0.5639012481
0.4599680822,0.5707275202,0.5707275202
0.4652100353,0.5775823823,0.5775823823
0.4704731917,0.5844649719,0.5844649719
0.4757568919,0.5913744265,0.5913744265
0.4810604768,0.598309884,0.598309884
0.486383288,0.6052704838,0.6052704838
0.4917246689,0.6122553669,0.6122553669
0.4970839646,0.6192636771,0.6192636771
0.5024605226,0.6262945611,0.6262945611
0.5078536936,0.6333471698,0.6333471698
0.5132628317,0.6404206584,0.6404206584
0.5186872949,0.6475141876,0.6475141876
0.524126446,0.6546269242,0.6546269242
0.5295796529,0.6617580413,0.6617580413
0.5350462891,0.6689067198,0.6689067198
0.5405257345,0.6760721488,0.6760721488
0.5460173757,0.6832535262,0.6832535262
0.5515206068,0.6904500596,0.6904500596
0.55703483,0.6976609673,0.6976609673
0.562559456,0.7048854787,0.7048854787
0.5680939047,0.7121228352,0.7121228352
0.573637606,0.7193722912,0.7193722912
0.5791900001,0.7266331146,0.7266331146
0.5847505383,0.7339045881,0.7339045881
0.5903186836,0.7411860093,0.7411860093
0.5958939115,0.7484766924,0.7484766924
0.6014757103,0.7557759682,0.7557759682
0.6070635822,0.7630831857,0.7630831857
0.6126570434,0.7703977124,0.7703977124
0.6182556255,0.7777189355,0.7777189355
0.6238588755,0.7850462629,0.7850462629
0.6294663569,0.7923791236,0.7923791236
0.6350776502,0.7997169691,0.7997169691
0.6406923537,0.8070592742,0.8070592742
0.6463100842,0.8144055376,0.8144055376
0.6519304777,0.8217552834,0.8217552834
0.65755319,0.8291080615,0.8291080615
0.6631778979,0.8364634491,0.8364634491
0.6688042991,0.8438210512,0.8438210512
0.6744321139,0.8511805018,0.8511805018
0.6800610852,0.8585414647,0.8585414647
0.6856909797,0.8659036349,0.8659036349
0.6913215886,0.8732667392,0.8732667392
0.6969527281,0.8806305375,0.8806305375
0.7025842406,0.8879948235,0.8879948235
0.7082159951,0.895359426,0.895359426
0.7138478884,0.90272421,0.90272421
0.7194798457,0.9100890776,0.9100890776
0.7251118211,0.917453969,0.917453969
0.7307437949,0.9248188584,0.9248188584
0.7363757269,0.9321836929,0.9321836929
0.7420075096,0.9395483323,0.9395483323
0.7476389676,0.9469125471,0.9469125471
0.7532698603,0.9542760226,0.9542760226
0.7588998853,0.9616383633,0.9616383633
0.7645286816,0.9689990974,0.9689990974
0.7701558328,0.9763576802,0.9763576802
0.77578087,0.9837134986,0.9837134986
0.7814032751,0.9910658749,0.9910658749
0.7870224833,0.9984140707,0.9984140707
0.7926378866,1.005757291,1.005757291
0.7982488363,1.013094687,1.013094687
0.8038546456,1.020425361,1.020425361
0.8094545931,1.02774837,1.02774837
0.8150479249,1.035062727,1.035062727
0.8206338573,1.042367409,1.042367409
0.8262115796,1.049661354,1.049661354
0.8317802568,1.05694347,1.05694347
0.8373390317,1.064212638,1.064212638
0.8428870276,1.07146771,1.07146771
0.8484233506,1.078707517,1.078707517
0.8539470921,1.085930872,1.085930872
0.859457331,1.09313657,1.09313657
0.8649531359,1.100323392,1.100323392
0.8704335675,1.107490111,1.107490111
0.8758976804,1.114635489,1.114635489
0.8813445256,1.121758287,1.121758287
0.886773152,1.128857261,1.128857261
0.892182609,1.135931167,1.135931167
0.8975719482,1.142978764,1.142978764
0.902940225,1.149998819,1.149998819
0.9082865007,1.156990103,1.156990103
0.9136098446,1.163951399,1.163951399
0.9189093348,1.170881502,1.170881502
0.9241840611,1.177779222,1.177779222
0.9294331255,1.184643383,1.184643383
0.9346556444,1.191472832,1.191472832
0.9398507502,1.198266432,1.198266432
0.9450175922,1.205023072,1.205023072
0.9501553387,1.211741664,1.211741664
0.9552631779,1.218421146,1.218421146
0.9603403193,1.225060485,1.225060485
0.9653859951,1.231658677,1.231658677
0.9703994615,1.238214749,1.238214749
0.9753799994,1.244727761,1.244727761
0.980326916,1.251196806,1.251196806
0.9852395457,1.257621014,1.257621014
0.9901172509,1.263999552,1.263999552
0.9949594233,1.270331624,1.270331624
0.9997654845,1.276616474,1.276616474
1.004534887,1.282853385,1.282853385
1.009267116,1.289041684,1.289041684
1.013961686,1.295180739,1.295180739
1.018618149,1.30126996,1.30126996
1.023236087,1.307308803,1.307308803
1.02781512,1.313296768,1.313296768
1.032354898,1.319233402,1.319233402
1.036855111,1.325118297,1.325118297
1.041315484,1.330951091,1.330951091
1.045735775,1.336731472,1.336731472
1.050115782,1.342459174,1.342459174
1.054455338,1.348133979,1.348133979
1.058754315,1.353755719,1.353755719
1.063012621,1.359324272,1.359324272
1.067230199,1.364839568,1.364839568
1.071407035,1.370301583,1.370301583
1.075543147,1.375710346,1.375710346
1.079638593,1.381065929,1.381065929
1.083693469,1.38636846,1.38636846
1.087707906,1.391618109,1.391618109
1.091682075,1.396815099,1.396815099
1.095616181,1.401959699,1.401959699
1.099510466,1.407052227,1.407052227
1.103365211,1.412093047,1.412093047
1.107180729,1.417082571,1.417082571
1.11095737,1.422021256,1.422021256
1.11469552,1.426909607,1.426909607
1.118395598,1.43174817,1.43174817
1.122058056,1.436537538,1.436537538
1.12568338,1.441278347,1.441278347
1.129272089,1.445971275,1.445971275
1.132824734,1.450617041,1.450617041
1.136341893,1.455216404,1.455216404
1.13982418,1.459770163,1.459770163
1.143272232,1.464279155,1.464279155
1.146686719,1.468744254,1.468744254
1.150068335,1.473166367,1.473166367
1.153417801,1.477546438,1.477546438
1.156735863,1.481885443,1.481885443
1.160023292,1.486184388,1.486184388
1.163280878,1.490444309,1.490444309
1.166509436,1.494666269,1.494666269
1.169709798,1.498851359,1.498851359
1.172882818,1.503000693,1.503000693
1.176029364,1.507115407,1.507115407
1.17915032,1.511196658,1.511196658
1.182246587,1.515245622,1.515245622
1.185319074,1.51926349,1.51926349
1.188368705,1.523251469,1.523251469
1.191396411,1.527210778,1.527210778
1.194403132,1.531142644,1.531142644
1.197389812,1.535048302,1.535048302
1.2003574,1.538928995,1.538928995
1.203306847,1.542785964,1.542785964
1.206239104,1.546620454,1.546620454
1.209155119,1.550433705,1.550433705
1.212055838,1.554226952,1.554226952
1.214942199,1.558001425,1.558001425
1.217815132,1.561758338,1.561758338
1.220675559,1.565498897,1.565498897
1.223524387,1.569224287,1.569224287
1.226362508,1.572935676,1.572935676
1.229190797,1.576634208,1.576634208
1.232010109,1.580321002,1.580321002
1.234821279,1.583997147,1.583997147
1.237625115,1.587663701,1.587663701
1.240422397,1.591321686,1.591321686
1.243213877,1.594972083,1.594972083
1.246000275,1.598615834,1.598615834
1.248782273,1.602253832,1.602253832
1.251560517,1.605886921,1.605886921
1.254335612,1.609515892,1.609515892
1.257108119,1.613141478,1.613141478
1.259878553,1.616764353,1.616764353
1.262647377,1.620385123,1.620385123
1.265415004,1.624004327,1.624004327
1.26818179,1.627622433,1.627622433
1.270948032,1.631239827,1.631239827
1.273713967,1.634856819,1.634856819
1.276479764,1.638473631,1.638473631
1.279245492,1.642090395,1.64209039
1.282007379,1.645709041,1.645708271
1.284754994,1.64933451,1.649330167
1.287479511,1.65297095,1.652958497
1.290173955,1.656621526,1.656595074
1.292832486,1.66028852,1.660241086
1.295450469,1.663974107,1.663897801
1.298023736,1.667679823,1.667565984
1.300548612,1.671406897,1.671246201
1.303021791,1.675156315,1.674938854
1.30544025,1.678928863,1.678644205
1.307801191,1.68272516,1.6823624
1.310101994,1.686545677,1.686093485
1.312340179,1.690390764,1.689837411
1.314513389,1.694260657,1.693594049
1.316619363,1.698155491,1.697363194
1.318655873,1.702075206,1.701144472
1.320620929,1.706019961,1.704937737
1.322512443,1.709989531,1.708742487
1.324328451,1.71398371,1.712558258
1.326067045,1.718002221,1.716384527
1.32772638,1.722044714,1.720220718
1.329304668,1.726110769,1.724066197
1.330800185,1.730199897,1.727920284
1.332211268,1.734311544,1.731782244
1.333536321,1.73844509,1.735651297
1.334773817,1.742599853,1.739526616
1.335922303,1.746775091,1.743407329
1.336980402,1.750969999,1.747292525
1.337946819,1.755183718,1.75118125
1.338820345,1.759415335,1.755072518
1.339599862,1.763663881,1.758965307
1.340284348,1.767928341,1.762858567
1.340872878,1.772207654,1.766751218
1.341364631,1.776500716,1.770642161
1.341758895,1.780806384,1.774530276
1.342055064,1.785123479,1.778414428
1.342252649,1.789450796,1.782293472
1.342351273,1.793787099,1.786166255
1.342350676,1.798131134,1.790031624
1.342250719,1.802481615,1.793888413
1.342051376,1.806837266,1.797735486
1.341752741,1.811196826,1.801571732
1.341355026,1.815558982,1.805396013
1.340858559,1.819922446,1.809207231
1.340263785,1.82428594,1.813004314
1.339571263,1.828648199,1.816786214
1.338781662,1.833007974,1.820551919
1.33789576,1.837364041,1.82430045
1.336914443,1.841715202,1.82803087
1.335838694,1.84606029,1.831742281
1.334669595,1.850398175,1.835433833
1.333408322,1.854727763,1.839104724
1.332056138,1.859048005,1.842754201
1.330614388,1.863357896,1.846381564
1.329084498,1.867656481,1.849986167
1.327467967,1.871942853,1.853567422
1.325766364,1.876216162,1.857124796
1.323981323,1.880475612,1.860657818
1.322114541,1.884720465,1.864166074
1.320167775,1.888950043,1.867649215
1.318142836,1.89316373,1.871106953
1.316041592,1.897360972,1.874539066
1.313865967,1.901541283,1.877945397
1.311617936,1.905704245,1.881325858
1.309299429,1.909849697,1.884680585
1.306912753,1.913976989,1.888009332
1.304459969,1.918086115,1.89131239
1.301943318,1.922176962,1.894589982
1.299365131,1.926249508,1.897842424
1.296727844,1.93030383,1.901070135
1.294034022,1.934340111,1.904273648
1.291286393,1.93835866,1.90745363
1.288487882,1.942359926,1.910610903
1.285641674,1.946344525,1.913746474
1.282751287,1.950313271,1.916861573
1.27982068,1.954267224,1.919957715
1.276854223,1.958207993,1.92303696
1.273857392,1.962137194,1.926101536
1.270836667,1.966057157,1.929154449
1.267800177,1.969970955,1.932199606
1.264758041,1.973882558,1.935241995
1.261715692,1.97779415,1.938284344
1.258673118,1.981706031,1.941326918
1.255629985,1.98561863,1.94437005
1.252585823,1.989532552,1.947414212
1.249540042,1.993448556,1.950459992
1.246491948,1.997367534,1.953508086
1.243440757,2.001290494,1.956559277
1.240385609,2.005218542,1.959614426
1.237325582,2.009152862,1.962674452
1.234259708,2.0130947,1.965740326
1.231186981,2.01704535,1.968813053
1.22810637,2.021006135,1.971893663
1.225016834,2.024978395,1.974983199
1.221917327,2.028963475,1.978082705
1.218806814,2.032962707,1.981193219
1.215684274,2.0369774,1.984315758
1.212548717,2.041008831,1.987451315
1.209399183,2.045058231,1.990600848
1.20623476,2.049126776,1.993765271
1.203054581,2.053215577,1.99694545
1.199857839,2.057325675,2.000142192
1.196643787,2.061458027,2.003356244
1.193411748,2.065613506,2.006588282
1.190161116,2.069792889,2.009838914
1.186891363,2.073996858,2.013108667
1.183602041,2.078225986,2.016397988
1.180292786,2.082480742,2.019707243
1.176963319,2.086761485,2.023036709
1.173613451,2.091068458,2.026386577
1.17024308,2.095401793,2.029756949
1.166852194,2.099761504,2.033147834
1.163440871,2.104147489,2.036559156
1.160009281,2.108559534,2.039990747
1.156557678,2.112997309,2.043442349
1.153086405,2.117460374,2.046913622
1.149595889,2.12194818,2.050404137
1.146086638,2.126460074,2.053913388
1.142559239,2.130995302,2.057440787
1.13901435,2.135553016,2.060985675
1.135452702,2.140132278,2.064547323
1.131875087,2.144732069,2.068124938
1.128282356,2.149351294,2.071717669
1.124675412,2.153988794,2.075324613
1.121055201,2.15864335,2.078944823
1.117422709,2.163313697,2.082577314
1.113778949,2.167998532,2.086221075
1.110124952,2.172696527,2.089875071
1.106461763,2.177406341,2.093538259
1.102790427,2.182126632,2.097209596
1.099111976,2.186856069,2.100888046
1.095427424,2.19159335,2.104572598
1.09173775,2.196337215,2.108262271
1.088043891,2.201086463,2.11195613
1.084346721,2.205839967,2.1156533
1.080647046,2.210596692,2.119352974
1.076945585,2.215355714,2.123054435
1.073242955,2.220116238,2.126757065
1.069539658,2.224877619,2.130460361
1.065836065,2.229639381,2.134163954
1.062132395,2.234401243,2.137867624
1.058428737,2.23916309,2.141571282
1.054725195,2.243924786,2.145274823
1.051022014,2.248686019,2.148978004
1.047319568,2.253446307,2.15268045
1.043618346,2.25820502,2.156381671
1.039918944,2.262961394,2.160081073
1.036222049,2.267714545,2.163777968
1.032528429,2.272463485,2.167471588
1.028838921,2.277207138,2.171161095
1.025154422,2.281944351,2.174845594
1.021475876,2.28667391,2.17852414
1.017804266,2.291394551,2.182195749
1.014140605,2.296104972,2.18585941
1.010485924,2.300803848,2.18951409
1.006841266,2.305489837,2.193158748
1.003207676,2.310161595,2.196792337
0.9995861945,2.314817786,2.200413819
0.9959778478,2.319457089,2.204022166
0.9923836432,2.324078209,2.20761637
0.988804561,2.328679886,2.211195452
0.9852415485,2.333260902,2.214758464
0.9816955139,2.337820089,2.218304498
0.978167321,2.342356337,2.221832691
0.9746577839,2.346868599,2.225342228
0.9711676624,2.351355898,2.228832349
0.9676976577,2.355817333,2.232302353
0.9642484086,2.360252082,2.235751602
0.9608204879,2.364659408,2.239179522
0.9574143992,2.369038665,2.242585611
0.9540305744,2.373389297,2.245969435
0.9506693715,2.377710843,2.249330638
0.9473310727,2.382002942,2.252668936
0.9440158826,2.386265329,2.255984126
0.9407239276,2.390497843,2.259276081
0.937455255,2.394700422,2.262544753
0.9342098331,2.398873107,2.265790175
0.9309875506,2.403016042,2.269012457
0.9277882181,2.407129469,2.272211789
0.9246115683,2.411213733,2.275388439
0.9214572581,2.415269275,2.278542749
0.9183248696,2.419296631,2.281675137
0.915213913,2.423296432,2.284786093
0.9121238288,2.427269398,2.287876177
0.9090539906,2.431216333,2.290946015
0.9060037093,2.435138123,2.293996296
0.9029722361,2.439035731,2.297027769
0.8999587669,2.442910192,2.300041238
0.8969624475,2.446762602,2.303037557
0.8939823777,2.450594121,2.306017627
0.8910176175,2.454405955,2.308982387
0.8880671925,2.458199359,2.311932812
0.8851301003,2.46197562,2.314869904
0.8822053174,2.465736055,2.317794686
0.8792918056,2.469481999,2.320708198
0.8763885201,2.473214794,2.323611483
0.8734944171,2.476935784,2.326505586
0.8706084621,2.480646297,2.32939154
0.8677296385,2.484347642,2.332270364
0.8648569569,2.48804109,2.335143045
0.8619894642,2.491727866,2.338010538
0.8591262539,2.495409136,2.340873748
0.8562664764,2.499085993,2.343733525
0.8534093492,2.502759442,2.346590652
0.8505541686,2.506430389,2.349445832
0.8477003209,2.510099622,2.35229968
0.8448472943,2.513767799,2.355152706
0.8419946915,2.517435431,2.358005309
0.839142242,2.521102866,2.360857758
0.8362904304,2.524770782,2.363710157
0.8334451945,2.528444071,2.366562225
0.8306139855,2.532128747,2.369413553
0.8278027494,2.535829529,2.372263779
0.8250165124,2.539549997,2.375112412
0.8222592471,2.543293439,2.377959271
0.8195345701,2.547062368,2.380803975
0.8168456961,2.550858889,2.383646125
0.8141955389,2.554684783,2.386485304
0.8115867841,2.558541566,2.389321071
0.8090219426,2.562430539,2.39215296
0.8065033903,2.566352818,2.394980479
0.8040333979,2.570309362,2.397803108
0.8016141533,2.57430099,2.400620301
0.7992477793,2.578328398,2.40343148
0.7969363456,2.582392167,2.406236042
0.7946818364,2.586492854,2.409033404
0.792486329,2.59063068,2.411822797
0.7903517391,2.594806008,2.414603579
0.788279998,2.599019031,2.417375029
0.7862730103,2.603269852,2.420136395
0.7843326543,2.607558487,2.422886896
0.7824607809,2.611884865,2.425625723
0.7806592121,2.616248829,2.428352042
0.7789297383,2.620650133,2.431064991
0.7772741145,2.625088445,2.433763685
0.7756940566,2.629563347,2.436447213
0.7741912366,2.634074333,2.439114648
0.7727672775,2.638620808,2.441765039
0.7714237476,2.643202092,2.444397422
0.7701621545,2.647817417,2.447010817
0.7689839394,2.65246593,2.449604236
0.7678904702,2.657146693,2.452176682
0.7668830358,2.661858686,2.454727151
0.7659628391,2.666600809,2.457254644
0.7651309915,2.671371882,2.459758163
0.7643885065,2.676170655,2.462236716
0.7637362944,2.680995805,2.464689324
0.7631751572,2.685845944,2.467115026
0.7627057836,2.690719625,2.469512878
0.7623287456,2.695615344,2.471881961
0.7620444948,2.700531551,2.474221386
0.76185336,2.705466652,2.476530295
0.7617555454,2.710418993,2.478807856
0.7617511288,2.715386966,2.481053309
0.7618400635,2.720368866,2.483265905
0.7620221765,2.725363001,2.485444952
0.76229717,2.730367675,2.487589808
0.7626646228,2.735381189,2.489699883
0.7631239929,2.740401857,2.491774643
0.7636746209,2.745428005,2.493813609
0.7643157335,2.750457984,2.49581636
0.765046448,2.755490174,2.497782534
0.7658657776,2.760522989,2.49971183
0.7667726369,2.765554886,2.501604004
0.7677658474,2.770584367,2.503458876
0.7688441439,2.775609986,2.505276323
0.7700061804,2.780630355,2.507056281
0.7712505368,2.785644143,2.508798746
0.7725757248,2.790650083,2.510503771
0.7739801942,2.795646976,2.512171462
0.7754623386,2.800633689,2.513801983
0.7770205011,2.805609162,2.515395549
0.7786529794,2.810572406,2.516952427
0.7803580302,2.815522507,2.518472937
0.7821338738,2.820458625,2.519957443
0.783978697,2.825379995,2.521406363
0.7858906557,2.830285931,2.52282016
0.7878678772,2.835175825,2.524199342
0.7899084605,2.840049144,2.525544469
0.792010476,2.84490544,2.526856146
0.7941719171,2.849744238,2.528135
0.796390884,2.854565462,2.529381794
0.7986652995,2.859368809,2.530597261
0.8009930872,2.864154169,2.531782224
0.8033721153,2.868921531,2.53293757
0.8058001837,2.873670982,2.534064263
0.8082750064,2.878402723,2.53516335
0.8107941881,2.883117076,2.536235983
0.8133551943,2.887814502,2.537283433
0.8159553101,2.892495623,2.538307117
0.8185915857,2.897161245,2.539308639
0.8212607618,2.9018124,2.54028983
0.8239591663,2.906450394,2.54125282
0.8266827427,2.911077175,2.542200191
0.8294263802,2.915694656,2.543134948
0.8321840099,2.920305571,2.544060873
0.8349480499,2.924913475,2.54498275
0.8377127201,2.929521259,2.545904308
0.840477959,2.93412999,2.546826055
0.8432446235,2.938741097,2.547748278
0.8460137023,2.943356228,2.548671306
0.8487861174,2.94797692,2.549595445
0.8515625748,2.952604349,2.550520932
0.8543434643,2.957239164,2.551447897
0.8571288076,2.961881403,2.552376346
0.8599182555,2.966530483,2.553306163
0.8627111341,2.97118528,2.554237124
0.8655065395,2.975844289,2.555168927
0.8683034816,2.980505859,2.556101243
0.8711010767,2.985168517,2.557033776
0.8738990163,2.989830942,2.557966404
0.8767030025,2.994489694,2.558900725
0.8795211279,2.999139104,2.559838985
0.882359808,3.003774825,2.560782968
0.8852240893,3.008393308,2.561734075
0.8881178985,3.012991338,2.562693385
0.8910447278,3.017566565,2.563661871
0.8940073389,3.022116638,2.564640289
0.8970080632,3.026639411,2.565629275
0.9000488899,3.031132895,2.566629366
0.9031315312,3.035595215,2.567641022
0.9062574704,3.040024585,2.568664638
0.9094279992,3.044419281,2.569700552
0.9126442449,3.048777633,2.570749057
0.9159071923,3.053098007,2.571810405
0.9192176999,3.057378797,2.572884809
0.9225765815,3.061618508,2.573972474
0.9259843436,3.065815404,2.575073509
0.9294416004,3.069968024,2.576188059
0.9329488089,3.074074829,2.577316223
0.9365063418,3.078134296,2.578458074
0.9401144904,3.082144911,2.579613663
0.9437734677,3.086105172,2.580783016
0.9474834109,3.090013588,2.58196614
0.9512443822,3.093868685,2.583163017
0.955056371,3.097669001,2.584373611
0.9589192946,3.101413095,2.585597862
0.9628329991,3.105099544,2.586835693
0.9667972602,3.10872695,2.588087003
0.9708117842,3.112293942,2.589351676
0.9748762089,3.115799177,2.590629572
0.9789901043,3.119241345,2.591920534
0.9831529739,3.122619176,2.593224387
0.9873642559,3.125931436,2.594540936
0.9916233245,3.129176937,2.595869969
0.9959294919,3.132354538,2.597211257
1.00028201,3.135463149,2.598564554
1.004680072,3.138501736,2.599929598
1.009122815,3.141469318,2.601306114
1.013609325,3.14436498,2.602693809
1.018138635,3.147187866,2.604092381
1.022709732,3.149937189,2.605501512
1.027321503,3.152612197,2.606920857
1.031972958,3.155212304,2.608350112
1.036662906,3.1577369,2.609788911
1.041390178,3.160185483,2.6112369
1.046153575,3.162557625,2.612693715
1.05095187,3.164852979,2.614158987
1.055783814,3.167071273,2.615632343
1.06064814,3.169212317,2.617113405
1.065543566,3.171275999,2.618601794
1.070468796,3.173262289,2.620097128
1.075422531,3.175171235,2.621599025
1.080403465,3.177002966,2.623107106
1.085410294,3.178757689,2.624620991
1.090441718,3.180435691,2.626140304
1.095496445,3.182037335,2.627664675
1.100573191,3.18356306,2.629193735
1.10567069,3.185013383,2.630727125
1.110787689,3.186388892,2.63226449
1.115922959,3.187690252,2.633805484
1.12107529,3.1889182,2.635349769
1.126243498,3.190073546,2.636897015
1.131426428,3.191157171,2.638446904
1.136622952,3.192170032,2.639999125
1.141831975,3.193113159,2.641553382
