x,y,z
1.492940758,6.237585492,3.5
1.495290395,6.231715429,3.5
1.497579647,6.225821556,3.5
1.499808503,6.219904579,3.5
1.501976989,6.213965214,3.5
1.504085172,6.208004179,3.5
1.506133161,6.202022198,3.5
1.508121113,6.196020001,3.5
1.510049234,6.189998321,3.5
1.511917785,6.183957893,3.5
1.513727085,6.177899459,3.5
1.515477521,6.171823762,3.5
1.517169552,6.165731549,3.5
1.518803722,6.159623569,3.5
1.520380627,6.153500755,3.5
1.521901107,6.147363512,3.5
1.523365999,6.141212782,3.5
1.524776338,6.135049337,3.5
1.526133349,6.128873962,3.5
1.527438485,6.122687454,3.5
1.528693486,6.116490633,3.5
1.529900451,6.110284345,3.5
1.531062007,6.10406916,3.5
1.532181288,6.097846225,3.5
1.533262302,6.091616534,3.5
1.534310197,6.085381193,3.5
1.535331743,6.079141493,3.5
1.536336106,6.072899026,3.5
1.537335121,6.066655645,3.5
1.538334073,6.060412195,3.5
1.539333068,6.054168481,3.5
1.540332163,6.047924131,3.5
1.541331444,6.041678623,3.5
1.542331018,6.035431287,3.5
1.543331013,6.029181317,3.5
1.544331579,6.022927778,3.5
1.545332885,6.016669617,3.5
1.546335116,6.010405669,3.5
1.547338477,6.004134662,3.5
1.548343186,5.997855233,3.5
1.549349474,5.991565929,3.5
1.550357588,5.985265214,3.5
1.551367785,5.978951483,3.5
1.552380332,5.972623062,3.5
1.553395507,5.966278219,3.5
1.554413595,5.959915168,3.5
1.555434889,5.953532081,3.5
1.556459688,5.947127089,3.5
1.557488295,5.940698289,3.5
1.558521021,5.934243755,3.5
1.559558175,5.927761538,3.5
1.560600073,5.921249676,3.5
1.561647029,5.914706198,3.5
1.56269936,5.908129129,3.5
1.563757381,5.901516498,3.5
1.564821406,5.89486634,3.5
1.565891748,5.888176704,3.5
1.566968715,5.881445655,3.5
1.568052615,5.874671282,3.5
1.569143748,5.867851699,3.5
1.570242411,5.860985052,3.5
1.571348896,5.854069524,3.5
1.572463485,5.847103336,3.5
1.573586459,5.840084753,3.5
1.574718085,5.833012087,3.5
1.575858626,5.825883702,3.5
1.577008336,5.818698016,3.5
1.578167458,5.811453503,3.5
1.579336226,5.804148702,3.5
1.580514864,5.796782211,3.5
1.581703586,5.789352698,3.5
1.582902594,5.781858899,3.5
1.584112078,5.774299622,3.5
1.585332218,5.766673748,3.5
1.586563179,5.758980236,3.5
1.587805117,5.751218122,3.5
1.589058173,5.743386523,3.5
1.590322475,5.735484635,3.5
1.591598138,5.727511741,3.5
1.592885263,5.719467205,3.5
1.594183939,5.711350479,3.5
1.595494239,5.703161101,3.5
1.596816224,5.694898697,3.5
1.598149939,5.68656298,3.5
1.599495415,5.678153752,3.5
1.60085267,5.669670904,3.5
1.602221708,5.661114419,3.5
1.603602516,5.652484365,3.5
1.60499507,5.643780902,3.5
1.606399329,5.635004279,3.5
1.607815241,5.626154832,3.5
1.609242736,5.617232985,3.5
1.610681733,5.60823925,3.5
1.612132137,5.599174225,3.5
1.613593838,5.590038592,3.5
1.615066714,5.580833119,3.5
1.616550628,5.571558653,3.5
1.618045432,5.562216125,3.5
1.619550965,5.552806542,3.5
1.621067053,5.543330991,3.5
1.62259351,5.533790632,3.5
1.62413014,5.524186699,3.5
1.625676732,5.514520494,3.5
1.627233068,5.50479339,3.5
1.628798919,5.495006822,3.5
1.630374044,5.48516229,3.5
1.631958194,5.475261352,3.5
1.633551111,5.46530562,3.5
1.635152528,5.45529676,3.5
1.636762171,5.445236489,3.5
1.638379759,5.435126566,3.5
1.640005002,5.424968792,3.5
1.641637607,5.414765007,3.5
1.643277275,5.404517083,3.5
1.644923701,5.39422692,3.5
1.646576577,5.383896445,3.5
1.648235591,5.373527601,3.5
1.649900432,5.363122348,3.5
1.651570782,5.352682656,3.5
1.653246327,5.342210499,3.5
1.654926751,5.331707849,3.5
1.656611739,5.321176673,3.5
1.658300978,5.310618926,3.5
1.659994158,5.300036546,3.5
1.661690974,5.289431446,3.5
1.663391124,5.27880551,3.5
1.665094311,5.268160584,3.5
1.666800249,5.257498475,3.5
1.668508654,5.246820937,3.5
1.670219257,5.23612967,3.5
1.671931794,5.22542631,3.5
1.673646016,5.214712424,3.5
1.675361683,5.2039895,3.5
1.677078572,5.193258943,3.5
1.678796472,5.182522064,3.5
1.680515191,5.171780075,3.5
1.68223455,5.161034078,3.5
1.683954392,5.150285059,3.5
1.685674581,5.139533883,3.5
1.687394997,5.128781277,3.5
1.689115549,5.118027829,3.5
1.690836165,5.107273976,3.5
1.692556801,5.096519998,3.5
1.694277439,5.085766011,3.5
1.695998065,5.075012096,3.5
1.697718646,5.06425846,3.5
1.699439126,5.053505458,3.5
1.701159426,5.042753581,3.5
1.702879447,5.032003449,3.5
1.704599069,5.021255808,3.5
1.706318155,5.010511522,3.5
1.708036548,4.999771562,3.5
1.709754077,4.989037006,3.5
1.711470553,4.97830903,3.5
1.713185774,4.9675889,3.5
1.714899523,4.956877967,3.5
1.716611571,4.946177662,3.5
1.718321678,4.935489491,3.5
1.720029592,4.924815026,3.5
1.721735052,4.9141559,3.5
1.723437787,4.903513804,3.5
1.725137519,4.892890479,3.5
1.726833961,4.882287712,3.5
1.728526822,4.87170733,3.5
1.730215804,4.861151196,3.5
1.731900602,4.850621201,3.5
1.733580912,4.840119264,3.5
1.735256422,4.829647323,3.5
1.736926821,4.819207331,3.5
1.738591793,4.808801254,3.5
1.740251023,4.798431064,3.5
1.741904196,4.788098734,3.5
1.743550995,4.777806238,3.5
1.745191106,4.767555542,3.5
1.746824216,4.757348603,3.5
1.748450014,4.747187364,3.5
1.750068192,4.73707375,3.5
1.751678445,4.727009665,3.5
1.753280473,4.716996989,3.5
1.754873979,4.707037573,3.5
1.756458673,4.697133237,3.5
1.758034268,4.687285765,3.5
1.759600486,4.677496904,3.5
1.761157052,4.667768361,3.5
1.762703702,4.658101798,3.5
1.764240177,4.64849883,3.5
1.765766225,4.638961025,3.5
1.767281605,4.629489898,3.5
1.768786083,4.62008691,3.5
1.770279434,4.610753466,3.5
1.771761443,4.601490911,3.5
1.773231903,4.592300531,3.5
1.77469062,4.583183549,3.5
1.776137408,4.574141122,3.5
1.777572093,4.565174343,3.5
1.77899451,4.556284236,3.5
1.780404506,4.547471754,3.5
1.781801942,4.538737783,3.5
1.783186685,4.530083133,3.5
1.78455862,4.521508542,3.5
1.785917638,4.513014674,3.5
1.787263647,4.504602118,3.5
1.788596564,4.496271386,3.5
1.78991632,4.488022912,3.5
1.791222857,4.479857055,3.5
1.79251613,4.471774094,3.5
1.793796108,4.46377423,3.5
1.795062771,4.455857586,3.5
1.796316112,4.448024203,3.5
1.797556137,4.440274048,3.5
1.798782864,4.432607004,3.5
1.799996323,4.425022879,3.5
1.80119656,4.4175214,3.5
1.802383629,4.410102218,3.5
1.803557599,4.402764904,3.5
1.804718551,4.395508953,3.5
1.805866578,4.388333784,3.5
1.807001784,4.381238742,3.5
1.808124288,4.374223093,3.5
1.809234217,4.367286035,3.5
1.810331712,4.36042669,3.5
1.811416925,4.35364411,3.5
1.812490018,4.346937277,3.5
1.813551165,4.340305107,3.5
1.81460055,4.333746448,3.5
1.815638368,4.327260082,3.5
1.816664825,4.32084473,3.5
1.817680133,4.314499053,3.5
1.818684517,4.30822165,3.5
1.819678211,4.302011065,3.5
1.820661454,4.29586579,3.5
1.821634499,4.289784262,3.5
1.822597602,4.283764868,3.5
1.823551028,4.277805952,3.5
1.82449505,4.271905812,3.5
1.825429948,4.266062703,3.5
1.826356005,4.260274844,3.5
1.827273513,4.25454042,3.5
1.828182767,4.248857581,3.5
1.829084067,4.243224451,3.5
1.829977719,4.237639129,3.5
1.830864029,4.232099689,3.5
1.831743308,4.226604192,3.5
1.83261587,4.221150681,3.5
1.833482028,4.215737191,3.5
1.834342099,4.210361749,3.5
1.835196398,4.205022381,3.5
1.83604524,4.199717114,3.5
1.836888941,4.194443984,3.5
1.837727813,4.189201034,3.5
1.838562166,4.183986324,3.5
1.839392308,4.178797936,3.5
1.840218542,4.173633973,3.5
1.841041166,4.168492571,3.5
1.841860474,4.163371898,3.5
1.842676751,4.158270165,3.5
1.843490277,4.153185625,3.5
1.844301324,4.148116582,3.5
1.845110153,4.143061398,3.5
1.845917018,4.138018493,3.5
1.84672216,4.132986357,3.5
1.847525809,4.12796355,3.5
1.848328182,4.122948715,3.5
1.849129484,4.117940574,3.5
1.849929905,4.112937946,3.5
1.850729617,4.107939743,3.5
1.851528779,4.102944981,3.5
1.85232753,4.097952787,3.5
1.853125991,4.092962405,3.5
1.853924264,4.0879732,3.5
1.854722428,4.08298467,3.5
1.855520544,4.077996447,3.5
1.856318729,4.073008367,3.5
1.857120748,4.068020852,3.5
1.857934233,4.063035199,3.5
1.858765634,4.058052504,3.5
1.859620227,4.05307395,3.5
1.860502535,4.048100177,3.5
1.861416412,4.043132067,3.5
1.862365236,4.038170483,3.5
1.863352018,4.033216287,3.5
1.864379482,4.028270351,3.5
1.865450118,4.023333568,3.5
1.866566232,4.018406858,3.5
1.867729979,4.013491174,3.5
1.868943386,4.008587507,3.5
1.870208377,4.003696889,3.5
1.871526783,3.998820396,3.5
1.872900361,3.993959153,3.5
1.874330847,3.989114158,3.5
1.875819736,3.984287068,3.5
1.877368693,3.979478827,3.5
1.878979202,3.974690851,3.5
1.880652718,3.969924532,3.5
1.882390645,3.965181318,3.5
1.884194329,3.960462718,3.5
1.886065061,3.955770295,3.5
1.888004075,3.951105674,3.5
1.890012541,3.946470532,3.5
1.892091564,3.941866606,3.5
1.894242177,3.937295683,3.5
1.89646534,3.932759603,3.5
1.89876193,3.928260252,3.5
1.901132739,3.923799564,3.5
1.903578466,3.919379507,3.5
1.906099713,3.915002088,3.5
1.908696977,3.910669339,3.5
1.911370646,3.906383318,3.5
1.914120994,3.902146092,3.5
1.916948174,3.897959739,3.5
1.919852216,3.893826332,3.5
1.922833019,3.889747935,3.5
1.925890353,3.885726589,3.5
1.929023856,3.881764305,3.5
1.932233026,3.877863054,3.5
1.935517232,3.874024755,3.5
1.938875702,3.870251264,3.5
1.942307537,3.866544368,3.5
1.945811705,3.862905771,3.5
1.94938705,3.859337085,3.5
1.953032282,3.855839838,3.5
1.956746032,3.852415415,3.5
1.960526789,3.849065121,3.5
1.964372956,3.845790127,3.5
1.968282843,3.842591479,3.5
1.97225468,3.83947009,3.5
1.976286622,3.836426739,3.5
1.980376765,3.833462069,3.5
1.984523149,3.830576584,3.5
1.988723775,3.82777065,3.5
1.99297661,3.825044498,3.5
1.9972796,3.822398221,3.5
2.001630679,3.819831782,3.5
2.006027779,3.817345015,3.5
2.010468837,3.814937631,3.5
2.014951805,3.812609223,3.5
2.019474657,3.810359268,3.5
2.024035396,3.80818714,3.5
2.02863206,3.806092107,3.5
2.033262727,3.804073345,3.5
2.037925522,3.80212994,3.5
2.042618618,3.800260896,3.5
2.047340242,3.798465139,3.5
2.052088675,3.796741522,3.5
2.056862258,3.795088835,3.5
2.06165939,3.793505802,3.5
2.066478531,3.79199109,3.5
2.071318201,3.790543313,3.5
2.076176982,3.78916103,3.5
2.081053516,3.787842751,3.5
2.085946508,3.786586936,3.5
2.090854774,3.785391979,3.5
2.095776817,3.784256312,3.5
2.100711989,3.783178126,3.5
2.105659012,3.782155711,3.5
2.110616876,3.781187242,3.5
2.115584618,3.780270817,3.5
2.120561328,3.779404444,3.5
2.125546141,3.778586028,3.5
2.130538239,3.777813347,3.5
2.135536842,3.777084025,3.5
2.140541211,3.776395499,3.5
2.145550639,3.775744972,3.5
2.150564446,3.775129348,3.5
2.155581971,3.774545158,3.5
2.160602563,3.773988438,3.5
2.165625844,3.773454556,3.5
2.17065094,3.772938063,3.5
2.175677124,3.772432299,3.5
2.180703632,3.771929617,3.5
2.185730273,3.771426953,3.5
2.190757482,3.770924233,3.5
2.19578601,3.770421381,3.5
2.200816882,3.769918294,3.5
2.205851361,3.769414847,3.5
2.210890909,3.768910892,3.5
2.215937153,3.768406269,3.5
2.220991852,3.767900799,3.5
2.226056864,3.767394299,3.5
2.23113412,3.766886573,3.5
2.236225591,3.766377427,3.5
2.241333263,3.76586666,3.5
2.246459114,3.765354076,3.5
2.251605088,3.764839479,3.5
2.256773073,3.764322681,3.5
2.261964881,3.763803501,3.5
2.267182233,3.763281766,3.5
2.272426735,3.762757316,3.5
2.277699869,3.762230004,3.5
2.283002976,3.761699693,3.5
2.288337244,3.761166267,3.5
2.293703698,3.760629622,3.5
2.299103191,3.760089674,3.5
2.304536396,3.759546354,3.5
2.310003802,3.758999614,3.5
2.315505707,3.758449424,3.5
2.321042219,3.757895773,3.5
2.326613251,3.757338671,3.5
2.332218526,3.756778144,3.5
2.337857577,3.756214239,3.5
2.343529749,3.755647023,3.5
2.349234211,3.755076577,3.5
2.354969954,3.754503003,3.5
2.360735809,3.753926418,3.5
2.36653045,3.753346955,3.5
2.372352413,3.752764759,3.5
2.378200101,3.752179991,3.5
2.384071808,3.751592821,3.5
2.389965729,3.75100343,3.5
2.395879985,3.750412005,3.5
2.401812635,3.74981874,3.5
2.407761707,3.749223834,3.5
2.413725212,3.748627484,3.5
2.419701176,3.748029888,3.5
2.425687664,3.74743124,3.5
2.431682807,3.746831726,3.5
2.437684834,3.746231524,3.5
2.443692102,3.745630798,3.5
2.449703129,3.745029696,3.5
2.455716629,3.744428347,3.5
2.461731548,3.743826855,3.5
2.467747103,3.743225301,3.5
2.473762827,3.742623729,3.5
2.4797785,3.742022162,3.5
2.485793691,3.741420644,3.5
2.491807435,3.74081927,3.5
2.49781835,3.740218179,3.5
2.503824755,3.739617539,3.5
2.509824776,3.739017538,3.5
2.515816446,3.738418371,3.5
2.521797793,3.737820237,3.5
2.527766921,3.737223325,3.5
2.533722076,3.73662781,3.5
2.539661707,3.736033848,3.5
2.545584514,3.735441568,3.5
2.551489489,3.734851071,3.5
2.557375945,3.734262426,3.5
2.563243532,3.733675668,3.5
2.569092255,3.733090796,3.5
2.574922465,3.732507776,3.5
2.580734854,3.731926538,3.5
2.586530435,3.73134698,3.5
2.592310512,3.730768973,3.5
2.598076639,3.730192361,3.5
2.603830571,3.729616968,3.5
2.609574207,3.729042605,3.5
2.615309519,3.728469075,3.5
2.621038473,3.72789618,3.5
2.626762941,3.727323734,3.5
2.632484602,3.726751568,3.5
2.638204832,3.726179546,3.5
2.643924589,3.725607571,3.5
2.649644432,3.725036761,3.499998815
2.655365088,3.724474234,3.499989185
2.661087215,3.723927463,3.499963499
2.666811218,3.723402272,3.499915837
2.672537282,3.72290335,3.499841445
2.678265189,3.722434599,3.499736405
2.683995072,3.721999292,3.499597401
2.689726629,3.721600285,3.499421578
2.695459449,3.721240102,3.49920643
2.701193016,3.720921004,3.498949728
2.706926723,3.720645042,3.498649459
2.712659877,3.720414104,3.49830379
2.718391702,3.720229939,3.497911034
2.724121345,3.720094178,3.497469626
2.72984788,3.720008359,3.496978112
2.735570459,3.719973929,3.496435113
2.741287715,3.719992264,3.495839379
2.746998665,3.720064665,3.495189696
2.752702112,3.720192369,3.494484935
2.758396797,3.720376554,3.493724036
2.7640814,3.720618335,3.492906004
2.769754544,3.72091877,3.492029912
2.775414796,3.721278854,3.491094898
2.781060673,3.721699527,3.490100165
2.786690639,3.722181664,3.489044982
2.792303116,3.722726078,3.487928689
2.797896483,3.723333519,3.486750693
2.803469079,3.724004666,3.485510475
2.809019214,3.724740133,3.484207586
2.814545166,3.725540459,3.482841657
2.820045193,3.726406109,3.481412392
2.825517533,3.727337475,3.479919576
2.830960416,3.728334866,3.478363073
2.836372064,3.729398515,3.476742828
2.841750703,3.73052857,3.475058872
2.847094565,3.731725099,3.473311313
2.852401898,3.732988085,3.471500347
2.857670972,3.734317427,3.46962625
2.862900086,3.73571294,3.467689379
2.868087572,3.737174357,3.465690174
2.873231779,3.738701319,3.463629163
2.878331178,3.740293409,3.461506921
2.883384228,3.741950111,3.459324126
2.888389461,3.743670838,3.457081518
