x,y,z
2.296348556,0.903907953,3.199615399
2.299318399,0.9008403388,3.199762056
2.302302683,0.8977851871,3.19986836
2.305299645,0.894741168,3.199938946
2.308306988,0.8917068567,3.199979401
2.311322171,0.8886801263,3.199996723
2.314342042,0.8856580432,3.200000042
2.317363048,0.8826370343,3.200000048
2.32038422,0.8796158639,3.200000048
2.323406008,0.876594076,3.200000048
2.326429142,0.8735709432,3.200000048
2.32945457,0.870545516,3.200000048
2.332483418,0.8675166696,3.200000048
2.33551694,0.8644831483,3.200000048
2.338556481,0.8614436076,3.200000048
2.341603438,0.8583966522,3.200000048
2.344659219,0.855340872,3.200000048
2.347725217,0.8522748752,3.200000048
2.350802775,0.8491973174,3.200000048
2.353893164,0.8461069294,3.200000048
2.356997554,0.8430025409,3.200000048
2.360116994,0.8398831014,3.200000048
2.363252397,0.8367476991,3.200000048
2.366404522,0.8335955754,3.200000048
2.36957396,0.8304261382,3.200000048
2.372761129,0.8272389706,3.200000048
2.375966262,0.824033838,3.200000048
2.37918941,0.8208106916,3.200000048
2.382430433,0.817569669,3.200000048
2.385689011,0.8143110925,3.200000048
2.38896464,0.8110354635,3.200000048
2.39225665,0.8077434551,3.200000048
2.395564206,0.8044359004,3.200000048
2.398886327,0.8011137797,3.200000048
2.402221905,0.7977782028,3.200000048
2.405569719,0.7944303904,3.200000048
2.40892846,0.7910716504,3.200000048
2.412296757,0.7877033535,3.200000048
2.415673208,0.7843269042,3.200000048
2.419056403,0.7809437097,3.200000048
2.422444968,0.7775551457,3.200000048
2.425837596,0.7741625194,3.200000048
2.429233087,0.7707670294,3.200000048
2.432630394,0.7673697226,3.200000048
2.436028669,0.7639714487,3.200000048
2.439427308,0.7605728111,3.200000048
2.44282605,0.7571741592,3.199999869
2.446225492,0.7537761846,3.199996936
2.449626528,0.750379826,3.199987584
2.453029854,0.7469858074,3.199968971
2.456436003,0.7435947073,3.199938876
2.45984538,0.7402069999,3.199895537
2.4632583,0.7368230827,3.199837534
2.466674864,0.7334434324,3.199763709
2.470095424,0.7300681769,3.199673101
2.473520113,0.7266975827,3.199564913
2.47694903,0.7233318877,3.199438472
2.480382242,0.7199713062,3.199293211
2.483819798,0.7166160342,3.199128645
2.487261724,0.7132662521,3.198944358
2.490708032,0.7099221278,3.198739994
2.494158718,0.7065838186,3.198515242
2.497613768,0.7032514728,3.198269833
2.50107316,0.6999252312,3.198003533
2.504536889,0.6966052024,3.197716135
2.50800486,0.6932915668,3.197407464
2.511477057,0.6899844225,3.197077361
2.514953428,0.6866838892,3.196725686
2.518433919,0.683390083,3.196352318
2.521918469,0.6801031166,3.195957151
2.525407017,0.6768230997,3.19554009
2.528899496,0.6735501395,3.195101054
2.532395837,0.6702843408,3.19463997
2.535895969,0.6670258062,3.194156775
2.539399819,0.6637746364,3.193651415
2.542907312,0.6605309302,3.193123842
2.54641837,0.6572947849,3.192574018
2.549932915,0.6540662962,3.192001906
2.553450866,0.6508455581,3.19140748
2.556972143,0.6476326636,3.190790715
2.560496663,0.6444277042,3.190151593
2.564024344,0.6412307703,3.189490101
2.567555099,0.6380419511,3.188806228
2.571088845,0.6348613345,3.188099969
2.574625496,0.6316890077,3.187371321
2.578164966,0.6285250564,3.186620284
2.581707166,0.6253695657,3.185846864
2.585252011,0.6222226195,3.185051068
2.588799411,0.6190843008,3.184232904
2.592349279,0.6159546915,3.183392387
2.595901525,0.6128338728,3.182529532
2.59945606,0.6097219249,3.181644356
2.603012776,0.6066189441,3.180736885
2.606571623,0.6035249741,3.179807131
2.61013249,0.6004401097,3.178855125
2.613695288,0.5973644271,3.177880893
2.617259927,0.5942980018,3.176884465
2.620826317,0.5912409079,3.175865873
2.624394366,0.5881932187,3.174825152
2.627963984,0.5851550057,3.17376234
2.631535082,0.5821263394,3.172677476
2.635107568,0.5791072887,3.171570605
2.638681351,0.576097921,3.170441772
2.642256342,0.5730983019,3.169291028
2.645832449,0.5701084952,3.168118425
2.649409583,0.5671285626,3.166924022
2.652987652,0.5641585637,3.165707879
2.656566568,0.5611985558,3.164470062
2.66014624,0.5582485934,3.163210641
2.663726579,0.5553087283,3.161929691
2.667307496,0.5523790092,3.160627293
2.670888903,0.549459481,3.159303535
2.674470711,0.5465501852,3.157958509
2.678052832,0.5436511586,3.156592317
2.681635181,0.5407624336,3.155205067
2.685217672,0.5378840369,3.153796877
2.688800219,0.5350159895,3.152367876
2.692382739,0.5321583054,3.150918202
2.695965149,0.5293109909,3.149448009
2.699547368,0.5264740437,3.147957461
2.703129436,0.5236473583,3.146446694
2.70671104,0.520831097,3.144916008
2.710292221,0.5180251292,3.143365577
2.71387291,0.5152294022,3.141795652
2.717453036,0.5124438453,3.140206511
2.721032535,0.5096683664,3.138598467
2.724611347,0.5069028487,3.136971877
2.728189416,0.5041471454,3.135327143
2.731766693,0.5014010743,3.133664728
2.735343138,0.4986644098,3.131985165
2.738918716,0.4959368741,3.130289075
2.742493408,0.4932181249,3.128577187
2.746067205,0.4905077397,3.126850362
2.749640317,0.4878050403,3.125109533
2.753212624,0.4851094877,3.12335602
2.756784194,0.4824202506,3.121591351
2.760355132,0.4797362734,3.119817428
2.763925587,0.4770561984,3.118036663
2.767495792,0.4743782369,3.116252173
2.771066007,0.4717005751,3.114467065
2.774636787,0.4690224885,3.112681673
2.77820925,0.4663431405,3.110895441
2.781784808,0.4636614706,3.109107661
2.785364894,0.4609764052,3.107317617
2.788950736,0.4582870232,3.105524695
2.792543195,0.4555926778,3.103728465
2.796142664,0.452893075,3.101928729
2.79974902,0.4501883065,3.10012555
2.803361641,0.44747884,3.098319238
2.806979474,0.444765464,3.096510321
2.810601172,0.4420491897,3.094699471
2.814225279,0.4393311079,3.092887416
2.817850485,0.4366122022,3.091074812
2.82147589,0.433893216,3.089262019
2.825101487,0.4311765854,3.087445869
2.828727451,0.4284668854,3.085620137
2.83235394,0.4257678456,3.083779726
2.835981028,0.4230824952,3.081920572
2.839608548,0.4204134885,3.080039461
2.843236652,0.4177628337,3.07813355
2.846865216,0.415132431,3.076200544
2.85049407,0.4125239718,3.074238487
2.854123004,0.4099389865,3.072245693
2.857751772,0.4073788795,3.070220695
2.861380093,0.4048449556,3.068162206
2.865007655,0.4023384401,3.066069089
2.868634117,0.3998604937,3.063940333
2.872259113,0.3974122243,3.061775036
2.875882247,0.3949946963,3.059572394
2.879503102,0.3926089372,3.057331683
2.883121235,0.3902559435,3.055052258
2.886736157,0.3879367023,3.052733556
2.890347436,0.3856521228,3.050375027
2.893954541,0.3834031474,3.047976229
2.897556946,0.3811906804,3.04553676
2.901154107,0.3790156074,3.043056267
2.904745462,0.3768787965,3.040534449
2.908330435,0.3747810981,3.037971051
2.911908429,0.3727233452,3.035365865
2.915478836,0.3707063531,3.032718729
2.919041032,0.3687309192,3.030029526
2.92259438,0.3667978216,3.02729818
2.926138232,0.364907819,3.024524661
2.929671929,0.3630616493,3.021708981
2.933194801,0.361260029,3.018851194
2.936706173,0.3595036512,3.015951396
2.940205359,0.3577931851,3.013009726
2.943691672,0.3561292745,3.010026363
2.947164417,0.3545125365,3.007001527
2.950622898,0.3529435598,3.003935478
2.95406642,0.3514229042,3.000828517
2.957494286,0.3499510984,2.997680983
2.960905801,0.3485286395,2.994493252
2.964300277,0.3471559914,2.99126574
2.967677028,0.3458335838,2.987998899
2.971035378,0.3445618112,2.984693214
2.974374658,0.3433410318,2.981349206
2.97769421,0.342171567,2.97796743
2.980993389,0.3410537004,2.974548469
2.98427153,0.339987687,2.971092971
2.987528078,0.3389737138,2.967601516
2.9907624,0.3380119584,2.964074807
2.993973913,0.3371025483,2.960513538
2.997162055,0.3362455709,2.956918428
3.000326283,0.335441073,2.953290217
3.003466078,0.3346890609,2.949629667
3.006580942,0.3339894999,2.945937554
3.009670404,0.3333423151,2.942214676
3.012734019,0.3327473908,2.938461841
3.015771369,0.3322045711,2.934679871
3.018782061,0.3317136606,2.930869599
3.021765735,0.3312744243,2.927031866
3.024722058,0.3308865886,2.923167521
3.027650728,0.3305498416,2.919277416
3.030551475,0.330263834,2.915362409
3.033424059,0.3300281793,2.911423355
3.036268273,0.3298424548,2.907461113
3.039083943,0.3297062021,2.903476538
3.041870929,0.3296189277,2.899470481
3.044629124,0.3295801031,2.89544379
3.047358456,0.3295891656,2.891397304
3.050058889,0.3296455182,2.887331856
3.052730421,0.3297485299,2.88324827
3.05537309,0.3298975349,2.879147361
3.057986971,0.3300918325,2.875029931
3.060572177,0.3303306861,2.870896774
3.063128864,0.3306133218,2.866748668
3.065657342,0.3309389418,2.862586195
3.068157535,0.331306647,2.858410642
3.070630043,0.3317155798,2.854222239
3.073075114,0.3321647769,2.850021876
3.075493152,0.3326532339,2.845810268
3.077884624,0.3331798839,2.841588113
3.080250068,0.3337435888,2.837356102
3.082590104,0.3343431276,2.833114911
3.084905443,0.3349771816,2.828865209
3.087196905,0.3356443151,2.824607655
3.089465439,0.3363429512,2.820342906
3.091712147,0.3370713389,2.816071615
3.093938317,0.3378275109,2.811794443
3.096145471,0.3386092258,2.807512065
3.098335538,0.3394139324,2.803224957
3.100510632,0.3402385501,2.798934013
3.102673452,0.3410794138,2.794640022
3.104827369,0.3419320185,2.790343878
3.106976689,0.3427906848,2.786046623
3.109125398,0.3436501685,2.781749204
3.111274195,0.3445096873,2.77745161
3.11342327,0.3453693174,2.773153459
3.115572918,0.3462291762,2.768854165
3.117723525,0.3470894192,2.76455295
3.119875566,0.3479502356,2.760248867
3.122029591,0.3488118453,2.755940819
3.124186215,0.349674495,2.75162757
3.126346116,0.3505384552,2.747307769
3.128510019,0.3514040165,2.742979962
3.130678696,0.352271487,2.738642609
3.132852951,0.353141189,2.734294099
3.135033618,0.3540134559,2.729932764
3.137221553,0.3548886297,2.725556895
3.139417624,0.3557670583,2.721164752
3.14162271,0.3566490927,2.716754579
3.143837691,0.3575350848,2.712324618
3.146063441,0.3584253849,2.707873118
3.148300828,0.3593203394,2.703398345
3.150550701,0.3602202889,2.698898597
3.152813894,0.3611255659,2.694372212
3.155091212,0.3620364932,2.689817575
3.157383434,0.3629533819,2.685233131
3.159691304,0.3638765298,2.680617392
3.162015529,0.3648062197,2.675968942
3.164356776,0.3657427183,2.671286448
3.166715667,0.3666862746,2.666568667
3.169092776,0.3676371184,2.661814448
3.17148863,0.3685954598,2.65702274
3.1739037,0.3695614878,2.6521926
3.176338405,0.3705353696,2.647323191
3.178793104,0.3715172495,2.642413791
3.181268102,0.3725072485,2.637463795
3.183763641,0.3735054639,2.632472718
3.186279903,0.3745119685,2.627440195
3.188817008,0.3755268105,2.622365985
3.191375014,0.376550013,2.617249972
3.193953918,0.3775815744,2.612092164
3.196553652,0.378621468,2.606892696
3.199174088,0.3796696422,2.601651825
3.201815034,0.3807260208,2.596369932
3.20447624,0.3817905032,2.591047519
3.207157396,0.3828629653,2.585685209
3.209858131,0.3839432593,2.580283738
3.212578021,0.3850312151,2.574843959
3.215316585,0.3861266408,2.56936683
3.218073292,0.3872293236,2.563853416
3.22084756,0.3883390307,2.55830488
3.22363876,0.3894555107,2.55272248
3.22644622,0.3905784946,2.547107559
3.229269228,0.3917076976,2.541461544
3.232107033,0.3928428197,2.535785933
3.234958855,0.3939835483,2.53008229
3.237823882,0.395129559,2.524352236
3.24070128,0.3962805182,2.51859744
3.243590195,0.3974360843,2.512819609
3.24648976,0.3985959102,2.507020479
3.249399098,0.3997596453,2.501201803
3.252317329,0.4009269377,2.495365341
3.255243577,0.4020974366,2.489512846
3.258176973,0.4032707949,2.483646055
3.261116664,0.4044466715,2.477766671
3.264061822,0.4056247343,2.471876357
3.267011643,0.4068046629,2.465976713
3.269965365,0.4079861515,2.46006927
3.272922266,0.409168912,2.454155467
3.275881679,0.410352677,2.448236642
3.278842995,0.4115372032,2.442314011
3.281805674,0.4127222748,2.436388652
3.284769255,0.413907707,2.43046149
3.287733361,0.4150933495,2.424533278
3.290697713,0.4162790901,2.418604574
3.29366214,0.417464861,2.41267572
3.296626565,0.4186506307,2.406746871
3.299590952,0.4198363854,2.400818097
3.302555206,0.4210220871,2.394889588
3.305519173,0.4222076738,2.388961654
3.30848264,0.4233930604,2.383034721
3.31144534,0.4245781403,2.377109321
3.314406953,0.4257627858,2.371186093
3.317367113,0.4269468495,2.365265774
3.320325402,0.4281301652,2.359349195
3.323281363,0.4293125492,2.353437275
3.326234492,0.4304938008,2.347531017
3.329184249,0.4316737037,2.341631502
3.332130057,0.4328520266,2.335739887
3.335071302,0.4340285246,2.329857397
3.338007339,0.4352029396,2.323985321
3.340937495,0.4363750017,2.318125011
3.343861065,0.4375444296,2.31227787
3.346777321,0.4387109322,2.306445357
3.349685512,0.4398742084,2.300628976
3.352584864,0.4410339491,2.294830272
3.355474584,0.4421898372,2.289050831
3.358353864,0.4433415488,2.283292273
3.361221876,0.4444887538,2.277556247
3.364077784,0.4456311169,2.271844432
3.366920737,0.4467682981,2.266158525
3.369749877,0.4478999538,2.260500247
3.372564335,0.449025737,2.25487133
3.37536324,0.4501452988,2.249273521
3.378145713,0.4512582882,2.243708574
3.380910876,0.4523643534,2.238178247
3.383657849,0.4534631424,2.232684302
3.386385752,0.4545543035,2.227228496
3.389093708,0.4556374857,2.221812585
3.391780844,0.45671234,2.216438313
3.394446292,0.4577785194,2.211107415
3.397089193,0.4588356797,2.205821614
3.399708694,0.4598834801,2.200582611
3.402303953,0.4609215837,2.195392093
3.404874139,0.461949658,2.190251721
3.407418433,0.4629673755,2.185163134
3.40993603,0.4639744143,2.180127939
3.41242614,0.4649704582,2.175147719
3.41488799,0.4659551978,2.170224021
3.417320821,0.4669283304,2.165358358
3.419723897,0.4678895605,2.160552207
3.422096497,0.4688386007,2.155807006
3.424437924,0.4697751714,2.151124152
3.426747501,0.470699002,2.146504999
3.429024572,0.4716098304,2.141950857
3.431268506,0.4725074041,2.137462988
3.433478696,0.4733914801,2.133042607
3.43565456,0.4742618255,2.12869088
3.43779554,0.4751182176,2.124408919
3.439901107,0.4759604443,2.120197786
3.441970757,0.4767883043,2.116058485
